Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 08:17:08.503,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.188, 0.852, 0.12, -72.449, -79.651, -162.659, 54.514, 4.664, 26.971, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.503,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.188, 0.852, 0.12, -72.449, -79.651, -162.659, 54.086, 5.125, 26.186, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.503,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.188, 0.852, 0.12, -72.449, -79.651, -162.659, 53.657, 5.576, 25.395, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.503,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.405, 0.852, 0.12, -72.449, -79.651, -162.659, 53.229, 6.015, 24.598, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.516,d6:24:01:31:b7:6e, 2015-01-01 00:58:55.500, -0.134, 1.058, 0.351, 0.488, 9.705, 33.203, 71.576, 2.911, -69.252, -13.560, -42.380, -20.247, 25.66, 0.64731, 0.49426, -0.30905, -0.49097,
 08:17:08.533,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.405, 0.963, 0.61, 74.524, 80.811, 110.413, 53.679, 5.801, 25.252, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.533,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.405, 0.963, 0.61, 74.524, 80.811, 110.413, 54.13, 5.576, 25.9, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.533,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.405, 0.963, 0.61, 74.524, 80.811, 110.413, 54.575, 5.356, 26.543, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.533,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.096, 0.963, 0.61, 74.524, 80.811, 110.413, 55.014, 5.131, 27.186, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.533,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.096, 0.97, 0.47, -35.767, 1.587, -3.723, 54.844, 5.158, 27.186, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.533,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.096, 0.97, 0.47, -35.767, 1.587, -3.723, 54.673, 5.186, 27.18, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.533,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.096, 0.97, 0.47, -35.767, 1.587, -3.723, 54.509, 5.213, 27.175, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.533,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.126, 0.97, 0.47, -35.767, 1.587, -3.723, 54.338, 5.24, 27.175, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.593,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.126, 0.872, 0.947, 14.099, -4.822, 109.375, 54.443, 4.779, 27.46, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.593,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.126, 0.872, 0.947, 14.099, -4.822, 109.375, 54.542, 4.312, 27.74, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.593,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.126, 0.872, 0.947, 14.099, -4.822, 109.375, 54.635, 3.856, 28.026, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.593,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.008, 0.872, 0.947, 14.099, -4.822, 109.375, 54.728, 3.395, 28.306, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.593,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.008, 0.979, 0.788, -36.438, -55.969, 57.739, 54.536, 3.01, 28.235, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.593,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.008, 0.979, 0.788, -36.438, -55.969, 57.739, 54.349, 2.62, 28.163, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.593,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, -0.008, 0.979, 0.788, -36.438, -55.969, 57.739, 54.163, 2.236, 28.092, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.593,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.052, 0.979, 0.788, -36.438, -55.969, 57.739, 53.976, 1.851, 28.021, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.623,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.052, 0.901, 0.786, -26.428, -57.373, 40.1, 53.839, 1.533, 27.894, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.623,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.052, 0.901, 0.786, -26.428, -57.373, 40.1, 53.701, 1.214, 27.773, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.623,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.052, 0.901, 0.786, -26.428, -57.373, 40.1, 53.564, 0.895, 27.653, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.623,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.074, 0.901, 0.786, -26.428, -57.373, 40.1, 53.427, 0.577, 27.526, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.623,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.074, 0.889, 0.716, -40.1, -84.534, 47.546, 53.223, 0.148, 27.318, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.623,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.074, 0.889, 0.716, -40.1, -84.534, 47.546, 53.015, -0.275, 27.109, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.623,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.074, 0.889, 0.716, -40.1, -84.534, 47.546, 52.817, -0.698, 26.9, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.623,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.127, 0.889, 0.716, -40.1, -84.534, 47.546, 52.614, -1.126, 26.697, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.637,d6:24:01:31:b7:6e, 2015-01-01 00:58:55.500, 0.17, 1.191, 0.164, 39.734, 26.184, 45.349, 71.636, -0.736, -67.451, -13.560, -42.380, -20.247, 25.66, 0.64731, 0.49426, -0.30905, -0.49097,
 08:17:08.653,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.127, 0.618, 0.573, -7.568, -78.43, 28.931, 52.575, -1.467, 26.461, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.653,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.127, 0.618, 0.573, -7.568, -78.43, 28.931, 52.542, -1.802, 26.224, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.653,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.127, 0.618, 0.573, -7.568, -78.43, 28.931, 52.504, -2.137, 25.994, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.653,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.138, 0.618, 0.573, -7.568, -78.43, 28.931, 52.471, -2.472, 25.757, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.653,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.138, 0.632, 0.513, 9.216, -60.303, 8.85, 52.52, -2.675, 25.538, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.653,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.138, 0.632, 0.513, 9.216, -60.303, 8.85, 52.57, -2.878, 25.318, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.653,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.138, 0.632, 0.513, 9.216, -60.303, 8.85, 52.625, -3.082, 25.098, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.653,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.185, 0.632, 0.513, 9.216, -60.303, 8.85, 52.674, -3.29, 24.879, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.714,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.185, 0.665, 0.591, 42.969, -55.176, -6.775, 52.894, -3.411, 24.637, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.714,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.185, 0.665, 0.591, 42.969, -55.176, -6.775, 53.113, -3.538, 24.39, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.714,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.17, 0.665, 0.591, 42.969, -55.176, -6.775, 53.333, -3.664, 24.148, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.714,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.17, 0.779, 0.604, 46.875, -50.903, -9.338, 53.575, -3.768, 23.912, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.714,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.17, 0.779, 0.604, 46.875, -50.903, -9.338, 53.811, -3.873, 23.676, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.714,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.17, 0.779, 0.604, 46.875, -50.903, -9.338, 54.047, -3.977, 23.439, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.714,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.162, 0.779, 0.604, 46.875, -50.903, -9.338, 54.289, -4.076, 23.198, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.714,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.162, 0.818, 0.619, 32.776, -53.406, -13.123, 54.454, -4.169, 22.939, -10.853, -82.980, -161.127, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.728,d6:24:01:31:b7:6e, 2015-01-01 00:58:55.500, 0.274, 0.97, 0.446, -24.109, -57.556, 68.115, 69.922, -6.35, -68.049, -24.780, -42.453, -19.393, 25.66, 0.64731, 0.49426, -0.30905, -0.49097,
 08:17:08.744,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.162, 0.818, 0.619, 32.776, -53.406, -13.123, 54.624, -4.263, 22.681, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.744,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.162, 0.818, 0.619, 32.776, -53.406, -13.123, 54.794, -4.356, 22.423, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.744,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.257, 0.818, 0.619, 32.776, -53.406, -13.123, 54.965, -4.449, 22.165, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.744,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.257, 0.986, 0.578, 27.1, -48.096, 2.075, 55.102, -4.592, 21.967, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.744,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.257, 0.986, 0.578, 27.1, -48.096, 2.075, 55.239, -4.735, 21.775, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.744,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.257, 0.986, 0.578, 27.1, -48.096, 2.075, 55.377, -4.878, 21.577, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.744,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0, 0.986, 0.578, 27.1, -48.096, 2.075, 55.519, -5.021, 21.379, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.744,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0, 1.148, 0.58, 67.627, -73.853, 43.762, 55.865, -5.405, 21.187, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.773,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0, 1.148, 0.58, 67.627, -73.853, 43.762, 56.212, -5.784, 20.989, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.773,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0, 1.148, 0.58, 67.627, -73.853, 43.762, 56.558, -6.163, 20.792, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.773,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.141, 1.148, 0.58, 67.627, -73.853, 43.762, 56.909, -6.537, 20.588, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.773,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.141, 1.035, 0.718, 71.838, -96.802, 69.031, 57.288, -7.081, 20.352, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.773,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.141, 1.035, 0.718, 71.838, -96.802, 69.031, 57.667, -7.614, 20.11, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.773,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.141, 1.035, 0.718, 71.838, -96.802, 69.031, 58.046, -8.146, 19.869, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.773,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.246, 1.035, 0.718, 71.838, -96.802, 69.031, 58.425, -8.679, 19.622, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.773,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.246, 0.981, 0.774, 69.214, -140.747, 93.811, 58.815, -9.426, 19.237, -22.420, -82.613, -161.280, 23.75, -0.86227, -0.4465, -0.16251, -0.17496,
 08:17:08.834,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.246, 0.981, 0.774, 69.214, -140.747, 93.811, 59.211, -10.162, 18.847, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.834,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.246, 0.981, 0.774, 69.214, -140.747, 93.811, 59.606, -10.898, 18.452, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.834,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.352, 0.981, 0.774, 69.214, -140.747, 93.811, 60.007, -11.635, 18.051, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.834,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.352, 1.006, 0.701, 116.638, -164.856, 64.88, 60.688, -12.288, 17.463, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.834,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.352, 1.006, 0.701, 116.638, -164.856, 64.88, 61.375, -12.936, 16.87, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.834,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.352, 1.006, 0.701, 116.638, -164.856, 64.88, 62.073, -13.579, 16.265, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.834,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 0.502, 1.006, 0.701, 116.638, -164.856, 64.88, 62.77, -14.211, 15.65, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.834,f7:68:33:b1:9e:f1, 2015-01-01 01:03:10.760, 1.004, 1.213, 0.609, 195.435, -104.919, 14.16, 63.831, -14.48, 15.194, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.847,d6:24:01:31:b7:6e, 2015-01-01 00:58:55.885, 0.304, 0.92, 0.383, 27.1, -57.922, 12.451, 72.048, -10.651, -73.564, -24.780, -42.453, -19.393, 25.66, 0.67032, 0.42068, -0.42471, -0.43951,
 08:17:08.864,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 2.008, 2.426, 1.219, 195.435, -104.919, 14.16, 64.891, -14.744, 14.733, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.864,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 4.017, 4.853, 2.438, 195.435, -104.919, 14.16, 65.956, -15.007, 14.266, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.864,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.552, 9.705, 4.876, 195.435, -104.919, 14.16, 67.028, -15.266, 13.793, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.864,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.552, 1.175, 0.939, 137.329, -49.866, -13.489, 67.753, -15.287, 13.53, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.864,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.552, 1.175, 0.939, 137.329, -49.866, -13.489, 68.478, -15.309, 13.271, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.864,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.552, 1.175, 0.939, 137.329, -49.866, -13.489, 69.192, -15.331, 13.008, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.864,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.605, 1.175, 0.939, 137.329, -49.866, -13.489, 69.911, -15.348, 12.744, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.864,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.605, 1.087, 0.987, 12.146, 41.016, -26.733, 69.884, -15.161, 12.909, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.892,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.605, 1.087, 0.987, 12.146, 41.016, -26.733, 69.862, -14.974, 13.068, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.892,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.605, 1.087, 0.987, 12.146, 41.016, -26.733, 69.84, -14.788, 13.228, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.892,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.572, 1.087, 0.987, 12.146, 41.016, -26.733, 69.813, -14.606, 13.392, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.892,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.572, 1.057, 0.883, 5.981, 49.927, -20.447, 69.747, -14.436, 13.601, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.892,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.572, 1.057, 0.883, 5.981, 49.927, -20.447, 69.681, -14.271, 13.815, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.892,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.572, 1.057, 0.883, 5.981, 49.927, -20.447, 69.609, -14.106, 14.03, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.892,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.566, 1.057, 0.883, 5.981, 49.927, -20.447, 69.543, -13.942, 14.238, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.892,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.566, 1.019, 0.933, 15.991, 65.125, -18.127, 69.505, -13.76, 14.529, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.937,d6:24:01:31:b7:6e, 2015-01-01 00:58:55.885, -0.058, 0.974, 0.285, -35.217, -75.256, 39.551, 74.13, -17.221, -78.898, -24.780, -42.453, -19.393, 25.66, 0.67032, 0.42068, -0.42471, -0.43951,
 08:17:08.953,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.566, 1.019, 0.933, 15.991, 65.125, -18.127, 69.472, -13.585, 14.815, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.953,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.566, 1.019, 0.933, 15.991, 65.125, -18.127, 69.434, -13.414, 15.106, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.953,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.544, 1.019, 0.933, 15.991, 65.125, -18.127, 69.401, -13.239, 15.392, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.953,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.544, 0.918, 0.927, 38.452, 91.187, -10.254, 69.445, -13.057, 15.815, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.953,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.544, 0.918, 0.927, 38.452, 91.187, -10.254, 69.489, -12.881, 16.243, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.953,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.544, 0.918, 0.927, 38.452, 91.187, -10.254, 69.538, -12.706, 16.666, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.953,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.568, 0.918, 0.927, 38.452, 91.187, -10.254, 69.582, -12.535, 17.089, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.953,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.568, 0.771, 0.859, 32.288, 130.249, 8.118, 69.549, -12.387, 17.732, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.983,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.568, 0.771, 0.859, 32.288, 130.249, 8.118, 69.521, -12.239, 18.375, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.983,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.568, 0.771, 0.859, 32.288, 130.249, 8.118, 69.489, -12.096, 19.012, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.983,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.507, 0.771, 0.859, 32.288, 130.249, 8.118, 69.461, -11.948, 19.655, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.983,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.507, 0.654, 0.52, 36.072, 142.883, 48.706, 69.423, -11.975, 20.418, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.983,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.507, 0.654, 0.52, 36.072, 142.883, 48.706, 69.384, -12.003, 21.187, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.983,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.507, 0.654, 0.52, 36.072, 142.883, 48.706, 69.351, -12.03, 21.956, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.983,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.312, 0.654, 0.52, 36.072, 142.883, 48.706, 69.313, -12.063, 22.72, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
 08:17:08.983,f7:68:33:b1:9e:f1, 2015-01-01 01:03:11.120, 0.312, 0.54, 0.166, 21.606, 124.207, 65.857, 69.219, -12.2, 23.423, -22.420, -82.613, -161.280, 23.75, -0.84933, -0.49387, -0.03534, -0.18268,
