time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-9-22 8:46:27.616	WT901BLE68(76B4B30218CB)	-0.003	-0.015	1.021	0.000	0.000	0.000	-2.70	0.21	82.52	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.651	WT901BLE68(76B4B30218CB)	-0.003	-0.015	1.021	0.000	0.000	0.000	-2.70	0.21	82.52	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.651	WT901BLE68(76B4B30218CB)	-0.004	-0.015	1.021	0.000	0.000	0.000	-2.70	0.21	82.52	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.651	WT901BLE68(76B4B30218CB)	-0.004	-0.016	1.016	0.000	0.000	0.000	-2.70	0.21	82.52	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.651	WT901BLE68(76B4B30218CB)	-0.004	-0.016	1.016	0.000	0.000	0.000	-2.70	0.21	82.52	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.651	WT901BLE68(76B4B30218CB)	-0.004	-0.016	1.016	0.000	0.000	0.000	-2.70	0.21	82.52	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.651	WT901BLE68(76B4B30218CB)	-0.007	-0.016	1.016	0.000	0.000	0.000	-2.70	0.21	82.52	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.651	WT901BLE68(76B4B30218CB)	-0.007	-0.018	1.014	0.000	0.000	0.000	-2.70	0.21	82.52	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.651	WT901BLE68(76B4B30218CB)	-0.007	-0.018	1.014	0.000	0.000	0.000	-2.70	0.21	82.52	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.698	WT901BLE68(66B8CDDB35E6)	-0.001	0.001	1.036	0.000	0.000	0.000	0.18	0.15	-58.91	-46.708	27.683	-71.925	0.87070	0.00201	0.00034	-0.49170	20.4	13113	75
2025-9-22 8:46:27.706	WT901BLE68(76B4B30218CB)	-0.007	-0.018	1.014	0.000	0.000	0.000	-2.70	0.21	82.52	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.706	WT901BLE68(76B4B30218CB)	-0.209	-0.018	1.014	0.000	0.000	0.000	-2.70	0.21	82.52	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.706	WT901BLE68(76B4B30218CB)	-0.209	-0.090	0.952	49.316	-54.993	0.610	-2.45	-0.07	82.53	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.706	WT901BLE68(76B4B30218CB)	-0.209	-0.090	0.952	49.316	-54.993	0.610	-2.21	-0.33	82.53	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.706	WT901BLE68(76B4B30218CB)	-0.209	-0.090	0.952	49.316	-54.993	0.610	-1.97	-0.59	82.54	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.706	WT901BLE68(76B4B30218CB)	0.186	-0.090	0.952	49.316	-54.993	0.610	-1.73	-0.86	82.55	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.706	WT901BLE68(76B4B30218CB)	0.186	0.259	1.060	-17.456	11.719	26.489	-1.82	-0.80	82.68	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.706	WT901BLE68(76B4B30218CB)	0.186	0.259	1.060	-17.456	11.719	26.489	-1.91	-0.73	82.81	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.736	WT901BLE68(76B4B30218CB)	0.186	0.259	1.060	-17.456	11.719	26.489	-1.99	-0.67	82.94	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.736	WT901BLE68(76B4B30218CB)	-0.105	0.259	1.060	-17.456	11.719	26.489	-2.07	-0.61	83.07	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.736	WT901BLE68(76B4B30218CB)	-0.105	-0.064	0.940	2.808	-3.784	-14.221	-2.05	-0.63	83.00	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.736	WT901BLE68(76B4B30218CB)	-0.105	-0.064	0.940	2.808	-3.784	-14.221	-2.04	-0.64	82.93	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.736	WT901BLE68(76B4B30218CB)	0.092	-0.064	0.940	2.808	-3.784	-14.221	-2.02	-0.65	82.86	-9.625	-71.267	-133.567	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.736	WT901BLE68(76B4B30218CB)	0.092	-0.005	1.066	-4.211	5.676	5.127	-2.04	-0.63	82.89	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.736	WT901BLE68(76B4B30218CB)	0.092	-0.005	1.066	-4.211	5.676	5.127	-2.05	-0.59	82.91	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.736	WT901BLE68(76B4B30218CB)	0.092	-0.005	1.066	-4.211	5.676	5.127	-2.08	-0.57	82.94	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.757	WT901BLE68(66B8CDDB35E6)	-0.003	0.006	1.038	0.000	0.000	0.000	0.18	0.15	-58.91	-46.708	27.683	-71.925	0.87070	0.00201	0.00034	-0.49170	20.4	13113	75
2025-9-22 8:46:27.795	WT901BLE68(76B4B30218CB)	0.041	-0.005	1.066	-4.211	5.676	5.127	-2.09	-0.53	82.96	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.795	WT901BLE68(76B4B30218CB)	0.041	-0.062	1.028	-14.404	27.771	5.737	-2.16	-0.40	82.99	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.795	WT901BLE68(76B4B30218CB)	0.041	-0.062	1.028	-14.404	27.771	5.737	-2.24	-0.26	83.02	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.795	WT901BLE68(76B4B30218CB)	0.041	-0.062	1.028	-14.404	27.771	5.737	-2.31	-0.13	83.05	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.795	WT901BLE68(76B4B30218CB)	-0.080	-0.062	1.028	-14.404	27.771	5.737	-2.38	0.01	83.07	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.795	WT901BLE68(76B4B30218CB)	-0.080	-0.047	0.950	-9.827	25.757	1.526	-2.43	0.14	83.08	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.795	WT901BLE68(76B4B30218CB)	-0.080	-0.047	0.950	-9.827	25.757	1.526	-2.48	0.26	83.09	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.795	WT901BLE68(76B4B30218CB)	-0.080	-0.047	0.950	-9.827	25.757	1.526	-2.52	0.39	83.10	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.826	WT901BLE68(76B4B30218CB)	0.013	-0.047	0.950	-9.827	25.757	1.526	-2.57	0.52	83.10	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.826	WT901BLE68(76B4B30218CB)	0.013	-0.015	1.023	-8.179	-6.104	1.770	-2.61	0.49	83.11	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.826	WT901BLE68(76B4B30218CB)	0.013	-0.015	1.023	-8.179	-6.104	1.770	-2.65	0.46	83.12	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.826	WT901BLE68(76B4B30218CB)	0.013	-0.015	1.023	-8.179	-6.104	1.770	-2.69	0.42	83.13	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.826	WT901BLE68(76B4B30218CB)	-0.008	-0.015	1.023	-8.179	-6.104	1.770	-2.74	0.39	83.14	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.826	WT901BLE68(76B4B30218CB)	-0.008	-0.013	1.016	0.671	0.000	0.305	-2.73	0.39	83.14	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.826	WT901BLE68(76B4B30218CB)	-0.008	-0.013	1.016	0.671	0.000	0.305	-2.72	0.39	83.14	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.826	WT901BLE68(76B4B30218CB)	-0.008	-0.013	1.016	0.671	0.000	0.305	-2.72	0.39	83.14	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.855	WT901BLE68(76B4B30218CB)	-0.000	-0.013	1.016	0.671	0.000	0.305	-2.72	0.39	83.14	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.855	WT901BLE68(76B4B30218CB)	-0.000	-0.013	1.017	0.916	0.732	0.366	-2.71	0.39	83.14	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.855	WT901BLE68(76B4B30218CB)	-0.000	-0.013	1.017	0.916	0.732	0.366	-2.71	0.40	83.14	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.855	WT901BLE68(76B4B30218CB)	-0.000	-0.013	1.017	0.916	0.732	0.366	-2.70	0.40	83.15	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.855	WT901BLE68(76B4B30218CB)	0.013	-0.013	1.017	0.916	0.732	0.366	-2.70	0.40	83.15	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.855	WT901BLE68(76B4B30218CB)	0.013	0.030	1.025	-0.122	-0.366	13.611	-2.70	0.40	83.22	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.855	WT901BLE68(76B4B30218CB)	0.013	0.030	1.025	-0.122	-0.366	13.611	-2.70	0.40	83.29	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.855	WT901BLE68(76B4B30218CB)	0.013	0.030	1.025	-0.122	-0.366	13.611	-2.70	0.39	83.35	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.877	WT901BLE68(66B8CDDB35E6)	-0.003	0.003	1.034	0.000	0.000	0.000	0.18	0.15	-58.91	-46.742	27.850	-72.575	0.87070	0.00201	0.00034	-0.49170	20.4	13113	75
2025-9-22 8:46:27.915	WT901BLE68(76B4B30218CB)	0.014	0.030	1.025	-0.122	-0.366	13.611	-2.69	0.39	83.42	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.915	WT901BLE68(76B4B30218CB)	0.014	0.062	1.010	5.798	-12.268	45.898	-2.66	0.33	83.66	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.915	WT901BLE68(76B4B30218CB)	0.014	0.062	1.010	5.798	-12.268	45.898	-2.63	0.27	83.89	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.915	WT901BLE68(76B4B30218CB)	0.014	0.062	1.010	5.798	-12.268	45.898	-2.59	0.21	84.12	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.915	WT901BLE68(76B4B30218CB)	-0.003	0.062	1.010	5.798	-12.268	45.898	-2.56	0.15	84.35	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.915	WT901BLE68(76B4B30218CB)	-0.003	0.139	1.019	8.972	-20.935	61.279	-2.51	0.05	84.66	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.915	WT901BLE68(76B4B30218CB)	-0.003	0.139	1.019	8.972	-20.935	61.279	-2.46	-0.05	84.96	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.915	WT901BLE68(76B4B30218CB)	-0.003	0.139	1.019	8.972	-20.935	61.279	-2.41	-0.15	85.27	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.951	WT901BLE68(76B4B30218CB)	-0.072	0.139	1.019	8.972	-20.935	61.279	-2.35	-0.25	85.58	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.951	WT901BLE68(76B4B30218CB)	-0.072	-0.336	1.043	-14.221	39.307	38.330	-2.42	-0.06	85.76	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.951	WT901BLE68(76B4B30218CB)	-0.072	-0.336	1.043	-14.221	39.307	38.330	-2.49	0.14	85.96	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.951	WT901BLE68(76B4B30218CB)	-0.072	-0.336	1.043	-14.221	39.307	38.330	-2.56	0.34	86.14	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.951	WT901BLE68(76B4B30218CB)	-0.145	-0.336	1.043	-14.221	39.307	38.330	-2.63	0.54	86.33	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.951	WT901BLE68(76B4B30218CB)	-0.145	-0.141	1.011	-9.705	3.784	45.044	-2.69	0.56	86.56	-10.592	-72.208	-133.342	0.75159	-0.00790	-0.00253	0.65948	18.2	13113	100
2025-9-22 8:46:27.951	WT901BLE68(76B4B30218CB)	-0.145	-0.141	1.011	-9.705	3.784	45.044	-2.74	0.59	86.78	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:27.951	WT901BLE68(76B4B30218CB)	-0.145	-0.141	1.011	-9.705	3.784	45.044	-2.79	0.61	87.01	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:27.967	WT901BLE68(66B8CDDB35E6)	-0.002	0.001	1.032	0.000	0.000	0.000	0.18	0.15	-58.91	-46.742	27.850	-72.575	0.87070	0.00201	0.00034	-0.49170	20.4	13113	75
2025-9-22 8:46:27.976	WT901BLE68(76B4B30218CB)	0.014	-0.141	1.011	-9.705	3.784	45.044	-2.84	0.64	87.23	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:27.976	WT901BLE68(76B4B30218CB)	0.014	-0.070	1.041	-16.785	-0.366	35.522	-2.93	0.64	87.41	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:27.976	WT901BLE68(76B4B30218CB)	0.014	-0.070	1.041	-16.785	-0.366	35.522	-3.01	0.65	87.59	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:27.976	WT901BLE68(76B4B30218CB)	0.014	-0.070	1.041	-16.785	-0.366	35.522	-3.10	0.65	87.76	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:27.976	WT901BLE68(76B4B30218CB)	0.045	-0.070	1.041	-16.785	-0.366	35.522	-3.19	0.65	87.95	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:27.976	WT901BLE68(76B4B30218CB)	0.045	-0.024	1.051	-33.142	-1.221	8.484	-3.36	0.65	87.98	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:27.976	WT901BLE68(76B4B30218CB)	0.045	-0.024	1.051	-33.142	-1.221	8.484	-3.53	0.65	88.03	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:27.977	WT901BLE68(76B4B30218CB)	0.045	-0.024	1.051	-33.142	-1.221	8.484	-3.70	0.64	88.07	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.36	WT901BLE68(76B4B30218CB)	0.077	-0.024	1.051	-33.142	-1.221	8.484	-3.86	0.64	88.12	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.36	WT901BLE68(76B4B30218CB)	0.077	0.046	1.096	-61.462	-7.507	14.343	-4.17	0.60	88.19	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.36	WT901BLE68(76B4B30218CB)	0.077	0.046	1.096	-61.462	-7.507	14.343	-4.48	0.57	88.26	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.36	WT901BLE68(76B4B30218CB)	0.077	0.046	1.096	-61.462	-7.507	14.343	-4.78	0.53	88.34	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.36	WT901BLE68(76B4B30218CB)	-0.096	0.046	1.096	-61.462	-7.507	14.343	-5.08	0.49	88.41	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.36	WT901BLE68(76B4B30218CB)	-0.096	0.061	1.143	-45.959	14.771	51.636	-5.30	0.58	88.66	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.36	WT901BLE68(76B4B30218CB)	-0.096	0.061	1.143	-45.959	14.771	51.636	-5.52	0.67	88.91	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.36	WT901BLE68(76B4B30218CB)	-0.096	0.061	1.143	-45.959	14.771	51.636	-5.74	0.76	89.17	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.63	WT901BLE68(76B4B30218CB)	0.013	0.061	1.143	-45.959	14.771	51.636	-5.95	0.85	89.42	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.63	WT901BLE68(76B4B30218CB)	0.013	-0.070	1.286	-17.578	7.996	45.898	-6.03	0.91	89.64	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.63	WT901BLE68(76B4B30218CB)	0.013	-0.070	1.286	-17.578	7.996	45.898	-6.10	0.96	89.87	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.63	WT901BLE68(76B4B30218CB)	0.013	-0.070	1.286	-17.578	7.996	45.898	-6.17	1.02	90.10	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.63	WT901BLE68(76B4B30218CB)	0.039	-0.070	1.286	-17.578	7.996	45.898	-6.25	1.08	90.32	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.63	WT901BLE68(76B4B30218CB)	0.039	-0.066	1.230	-20.813	24.475	38.757	-6.34	1.21	90.51	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.63	WT901BLE68(76B4B30218CB)	0.039	-0.066	1.230	-20.813	24.475	38.757	-6.43	1.34	90.69	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.63	WT901BLE68(76B4B30218CB)	0.039	-0.066	1.230	-20.813	24.475	38.757	-6.52	1.48	90.87	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.88	WT901BLE68(66B8CDDB35E6)	-0.004	0.006	1.034	0.000	0.000	0.000	0.18	0.15	-58.91	-46.742	27.850	-72.575	0.87070	0.00201	0.00034	-0.49170	20.4	13113	75
2025-9-22 8:46:28.93	WT901BLE68(76B4B30218CB)	0.077	-0.066	1.230	-20.813	24.475	38.757	-6.61	1.61	91.06	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.93	WT901BLE68(76B4B30218CB)	0.077	-0.035	1.228	-25.635	31.189	19.470	-6.73	1.76	91.14	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.93	WT901BLE68(76B4B30218CB)	0.077	-0.035	1.228	-25.635	31.189	19.470	-6.84	1.92	91.22	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.93	WT901BLE68(76B4B30218CB)	0.077	-0.035	1.228	-25.635	31.189	19.470	-6.95	2.08	91.31	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.93	WT901BLE68(76B4B30218CB)	0.051	-0.035	1.228	-25.635	31.189	19.470	-7.07	2.23	91.40	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.93	WT901BLE68(76B4B30218CB)	0.051	0.106	1.225	-21.606	40.649	15.991	-7.16	2.43	91.46	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.93	WT901BLE68(76B4B30218CB)	0.051	0.106	1.225	-21.606	40.649	15.991	-7.26	2.63	91.52	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.93	WT901BLE68(76B4B30218CB)	0.051	0.106	1.225	-21.606	40.649	15.991	-7.34	2.83	91.58	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.156	WT901BLE68(76B4B30218CB)	-0.035	0.106	1.225	-21.606	40.649	15.991	-7.44	3.03	91.64	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.156	WT901BLE68(76B4B30218CB)	-0.035	0.174	1.246	-10.193	56.396	29.175	-7.46	3.31	91.76	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.156	WT901BLE68(76B4B30218CB)	-0.035	0.174	1.246	-10.193	56.396	29.175	-7.49	3.59	91.87	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.156	WT901BLE68(76B4B30218CB)	-0.035	0.174	1.246	-10.193	56.396	29.175	-7.51	3.87	91.99	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.156	WT901BLE68(76B4B30218CB)	-0.010	0.174	1.246	-10.193	56.396	29.175	-7.53	4.15	92.11	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.156	WT901BLE68(76B4B30218CB)	-0.010	0.169	1.183	21.484	82.336	59.326	-7.38	4.58	92.37	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.156	WT901BLE68(76B4B30218CB)	-0.010	0.169	1.183	21.484	82.336	59.326	-7.23	5.00	92.63	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.156	WT901BLE68(76B4B30218CB)	-0.010	0.169	1.183	21.484	82.336	59.326	-7.08	5.42	92.89	-10.592	-72.208	-133.342	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.177	WT901BLE68(66B8CDDB35E6)	0.000	0.001	1.037	0.000	0.000	0.000	0.18	0.15	-58.91	-46.742	27.850	-72.575	0.87070	0.00201	0.00034	-0.49170	20.4	13113	75
2025-9-22 8:46:28.185	WT901BLE68(76B4B30218CB)	0.083	0.169	1.183	21.484	82.336	59.326	-6.92	5.83	93.15	-11.000	-69.525	-134.117	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.185	WT901BLE68(76B4B30218CB)	0.083	0.201	1.077	47.546	96.619	69.458	-6.62	6.32	93.46	-11.000	-69.525	-134.117	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.185	WT901BLE68(76B4B30218CB)	0.083	0.201	1.077	47.546	96.619	69.458	-6.33	6.81	93.77	-11.000	-69.525	-134.117	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.185	WT901BLE68(76B4B30218CB)	0.083	0.201	1.077	47.546	96.619	69.458	-6.03	7.29	94.09	-11.000	-69.525	-134.117	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.185	WT901BLE68(76B4B30218CB)	0.068	0.201	1.077	47.546	96.619	69.458	-5.72	7.77	94.41	-11.000	-69.525	-134.117	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
2025-9-22 8:46:28.185	WT901BLE68(76B4B30218CB)	0.068	0.179	1.024	25.330	90.820	12.085	-5.56	8.20	94.44	-11.000	-69.525	-134.117	0.72656	-0.01028	-0.00067	0.68695	18.2	13113	100
