Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 08:15:38.026,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.585, -0.652, 0.692, 0.314, -2.075, -4.7, -3.906, 62.743, 39.853, -13.53, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.026,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.585, -0.652, 0.69, 0.317, -2.441, -5.066, -3.662, 62.71, 39.858, -13.574, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.026,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.585, -0.652, 0.69, 0.317, -2.441, -5.066, -3.662, 62.677, 39.869, -13.618, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.026,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.585, -0.652, 0.69, 0.317, -2.441, -5.066, -3.662, 62.644, 39.875, -13.656, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.084,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.653, 0.69, 0.317, -2.441, -5.066, -3.662, 62.611, 39.88, -13.7, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.084,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.653, 0.691, 0.323, -2.563, -5.371, -3.662, 62.578, 39.886, -13.744, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.084,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.653, 0.691, 0.323, -2.563, -5.371, -3.662, 62.54, 39.891, -13.788, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.084,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.653, 0.691, 0.323, -2.563, -5.371, -3.662, 62.507, 39.897, -13.832, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.084,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.691, 0.323, -2.563, -5.371, -3.662, 62.468, 39.908, -13.876, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.084,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.689, 0.328, -2.686, -5.066, -3.479, 62.435, 39.913, -13.914, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.084,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.689, 0.328, -2.686, -5.066, -3.479, 62.402, 39.919, -13.958, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.084,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.689, 0.328, -2.686, -5.066, -3.479, 62.369, 39.924, -13.997, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.099,d6:24:01:31:b7:6e, 2015-01-01 00:57:25.680, -0.625, -0.343, 0.726, 3.54, -3.784, -3.113, -24.494, 37.837, -104.42, 3.427, 10.460, -29.113, 23.21, 0.62033, 0.12888, 0.3551, -0.68729,
 08:15:38.116,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.653, 0.689, 0.328, -2.686, -5.066, -3.479, 62.331, 39.93, -14.041, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.116,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.653, 0.695, 0.336, -2.747, -4.395, -3.479, 62.298, 39.935, -14.079, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.116,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.653, 0.695, 0.336, -2.747, -4.395, -3.479, 62.271, 39.941, -14.112, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.116,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.653, 0.695, 0.336, -2.747, -4.395, -3.479, 62.238, 39.952, -14.15, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.116,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.695, 0.336, -2.747, -4.395, -3.479, 62.205, 39.957, -14.189, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.116,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.696, 0.342, -1.77, -3.479, -4.7, 62.177, 39.974, -14.222, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.116,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.696, 0.342, -1.77, -3.479, -4.7, 62.15, 39.985, -14.26, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.116,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.696, 0.342, -1.77, -3.479, -4.7, 62.122, 40.001, -14.293, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.146,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.696, 0.342, -1.77, -3.479, -4.7, 62.095, 40.012, -14.332, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.146,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.693, 0.343, -1.221, -3.601, -4.517, 62.067, 40.029, -14.365, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.146,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.693, 0.343, -1.221, -3.601, -4.517, 62.045, 40.04, -14.403, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.146,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.656, 0.693, 0.343, -1.221, -3.601, -4.517, 62.018, 40.051, -14.436, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.146,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.652, 0.693, 0.343, -1.221, -3.601, -4.517, 61.996, 40.067, -14.474, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.146,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.652, 0.688, 0.34, -0.488, -2.563, -5.066, 61.974, 40.084, -14.507, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.146,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.652, 0.688, 0.34, -0.488, -2.563, -5.066, 61.957, 40.1, -14.535, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.146,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.652, 0.688, 0.34, -0.488, -2.563, -5.066, 61.935, 40.117, -14.568, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.205,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.659, 0.688, 0.34, -0.488, -2.563, -5.066, 61.919, 40.133, -14.601, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.205,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.659, 0.686, 0.34, -1.221, -3.54, -4.639, 61.891, 40.15, -14.634, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.205,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.659, 0.686, 0.34, -1.221, -3.54, -4.639, 61.864, 40.161, -14.672, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.205,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.659, 0.686, 0.34, -1.221, -3.54, -4.639, 61.842, 40.177, -14.705, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.205,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.658, 0.686, 0.34, -1.221, -3.54, -4.639, 61.815, 40.188, -14.744, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.205,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.658, 0.687, 0.341, -0.366, -2.747, -6.714, 61.793, 40.21, -14.782, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.205,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.658, 0.687, 0.341, -0.366, -2.747, -6.714, 61.771, 40.237, -14.815, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.205,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.658, 0.687, 0.341, -0.366, -2.747, -6.714, 61.749, 40.259, -14.854, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.218,d6:24:01:31:b7:6e, 2015-01-01 00:57:25.680, -0.612, -0.334, 0.747, 3.54, -4.211, -2.686, -24.164, 37.392, -104.222, 3.427, 10.460, -29.113, 23.21, 0.62033, 0.12888, 0.3551, -0.68729,
 08:15:38.235,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.66, 0.687, 0.341, -0.366, -2.747, -6.714, 61.721, 40.287, -14.892, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.235,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.66, 0.68, 0.337, 0.122, -2.075, -7.507, 61.705, 40.314, -14.925, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.235,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.66, 0.68, 0.337, 0.122, -2.075, -7.507, 61.683, 40.342, -14.963, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.235,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.66, 0.68, 0.337, 0.122, -2.075, -7.507, 61.666, 40.369, -14.996, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.235,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.666, 0.68, 0.337, 0.122, -2.075, -7.507, 61.644, 40.402, -15.035, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.235,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.666, 0.676, 0.335, 0.183, -1.77, -6.897, 61.628, 40.43, -15.068, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.235,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.666, 0.676, 0.335, 0.183, -1.77, -6.897, 61.611, 40.457, -15.101, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.235,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.666, 0.676, 0.335, 0.183, -1.77, -6.897, 61.595, 40.479, -15.128, 14.800, -74.313, -145.500, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.265,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.672, 0.676, 0.335, 0.183, -1.77, -6.897, 61.578, 40.507, -15.161, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.265,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.672, 0.676, 0.325, 0.366, -2.869, -7.263, 61.556, 40.534, -15.205, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.265,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.672, 0.676, 0.325, 0.366, -2.869, -7.263, 61.534, 40.562, -15.244, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.265,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.672, 0.676, 0.325, 0.366, -2.869, -7.263, 61.512, 40.589, -15.282, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.265,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.676, 0.676, 0.325, 0.366, -2.869, -7.263, 61.49, 40.616, -15.32, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.265,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.676, 0.666, 0.33, -1.16, -2.808, -4.7, 61.469, 40.627, -15.353, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.265,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.676, 0.666, 0.33, -1.16, -2.808, -4.7, 61.447, 40.644, -15.386, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.265,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.676, 0.666, 0.33, -1.16, -2.808, -4.7, 61.425, 40.66, -15.419, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.308,d6:24:01:31:b7:6e, 2015-01-01 00:57:25.680, -0.605, -0.334, 0.748, 4.333, -2.38, -2.869, -23.972, 37.007, -104.156, 1.967, 10.020, -28.660, 23.21, 0.62033, 0.12888, 0.3551, -0.68729,
 08:15:38.325,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.672, 0.666, 0.33, -1.16, -2.808, -4.7, 61.397, 40.677, -15.452, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.325,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.672, 0.674, 0.341, -1.404, -2.625, -5.005, 61.375, 40.693, -15.48, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.325,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.672, 0.674, 0.341, -1.404, -2.625, -5.005, 61.348, 40.71, -15.513, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.325,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.67, 0.674, 0.341, -1.404, -2.625, -5.005, 61.326, 40.726, -15.546, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.325,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.67, 0.67, 0.34, -0.244, -2.502, -5.127, 61.309, 40.748, -15.579, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.325,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.67, 0.67, 0.34, -0.244, -2.502, -5.127, 61.287, 40.765, -15.606, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.325,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.67, 0.67, 0.34, -0.244, -2.502, -5.127, 61.271, 40.787, -15.639, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.325,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.676, 0.67, 0.34, -0.244, -2.502, -5.127, 61.249, 40.803, -15.672, 14.367, -72.847, -144.767, 21.37, -0.76706, -0.53452, -0.22934, 0.27054,
 08:15:38.356,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.676, 0.665, 0.335, -0.183, -3.357, -3.784, 61.232, 40.814, -15.705, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.356,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.676, 0.665, 0.335, -0.183, -3.357, -3.784, 61.21, 40.825, -15.738, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.356,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.676, 0.665, 0.335, -0.183, -3.357, -3.784, 61.194, 40.836, -15.771, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.356,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.678, 0.665, 0.335, -0.183, -3.357, -3.784, 61.172, 40.847, -15.804, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.356,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.678, 0.659, 0.333, -1.282, -4.578, -1.77, 61.144, 40.842, -15.837, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.356,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.678, 0.659, 0.333, -1.282, -4.578, -1.77, 61.122, 40.842, -15.87, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.356,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.678, 0.659, 0.333, -1.282, -4.578, -1.77, 61.095, 40.842, -15.903, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.356,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.673, 0.659, 0.333, -1.282, -4.578, -1.77, 61.068, 40.842, -15.936, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.389,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.673, 0.668, 0.343, -2.93, -4.028, 0.061, 61.04, 40.836, -15.963, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.389,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.673, 0.668, 0.343, -2.93, -4.028, 0.061, 61.013, 40.825, -15.985, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.389,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.673, 0.668, 0.343, -2.93, -4.028, 0.061, 60.985, 40.82, -16.013, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.389,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.67, 0.668, 0.343, -2.93, -4.028, 0.061, 60.958, 40.814, -16.035, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.389,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.67, 0.671, 0.349, -1.953, -2.197, -0.366, 60.941, 40.814, -16.051, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.389,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.67, 0.671, 0.349, -1.953, -2.197, -0.366, 60.925, 40.809, -16.068, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.389,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.67, 0.671, 0.349, -1.953, -2.197, -0.366, 60.908, 40.809, -16.084, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.389,f7:68:33:b1:9e:f1, 2015-01-01 01:01:40.940, -0.666, 0.671, 0.349, -1.953, -2.197, -0.366, 60.886, 40.809, -16.1, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.429,d6:24:01:31:b7:6e, 2015-01-01 00:57:26.065, -0.607, -0.339, 0.752, 1.892, -2.38, -1.343, -23.851, 36.683, -104.041, 1.967, 10.020, -28.660, 23.21, 0.6228, 0.12192, 0.34399, -0.69196,
 08:15:38.445,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.666, 0.675, 0.35, -1.465, -2.808, 0.366, 60.875, 40.803, -16.117, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.445,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.666, 0.675, 0.35, -1.465, -2.808, 0.366, 60.859, 40.798, -16.133, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.445,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.666, 0.675, 0.35, -1.465, -2.808, 0.366, 60.842, 40.792, -16.15, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.445,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.666, 0.675, 0.35, -1.465, -2.808, 0.366, 60.826, 40.787, -16.166, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.445,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.666, 0.675, 0.349, -1.16, -1.465, -1.221, 60.815, 40.787, -16.177, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.445,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.666, 0.675, 0.349, -1.16, -1.465, -1.221, 60.798, 40.792, -16.194, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.445,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.666, 0.675, 0.349, -1.16, -1.465, -1.221, 60.787, 40.798, -16.205, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.445,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.669, 0.675, 0.349, -1.16, -1.465, -1.221, 60.776, 40.798, -16.221, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.476,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.669, 0.671, 0.348, -0.916, -1.16, -0.732, 60.765, 40.803, -16.232, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.476,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.669, 0.671, 0.348, -0.916, -1.16, -0.732, 60.754, 40.803, -16.238, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.476,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.669, 0.671, 0.348, -0.916, -1.16, -0.732, 60.749, 40.809, -16.249, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.476,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.667, 0.671, 0.348, -0.916, -1.16, -0.732, 60.738, 40.809, -16.26, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.476,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.667, 0.672, 0.349, -0.61, -1.587, 0.305, 60.732, 40.803, -16.271, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.476,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.667, 0.672, 0.349, -0.61, -1.587, 0.305, 60.721, 40.803, -16.282, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.476,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.667, 0.672, 0.349, -0.61, -1.587, 0.305, 60.716, 40.798, -16.293, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.476,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.666, 0.672, 0.349, -0.61, -1.587, 0.305, 60.71, 40.798, -16.298, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.490,d6:24:01:31:b7:6e, 2015-01-01 00:57:26.065, -0.606, -0.332, 0.757, 0.488, -1.709, 0.305, -23.741, 36.497, -103.716, 1.967, 10.020, -28.660, 23.21, 0.6228, 0.12192, 0.34399, -0.69196,
 08:15:38.506,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.666, 0.673, 0.346, -0.305, -1.282, 0, 60.705, 40.792, -16.309, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.506,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.666, 0.673, 0.346, -0.305, -1.282, 0, 60.699, 40.792, -16.315, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.506,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.666, 0.673, 0.346, -0.305, -1.282, 0, 60.694, 40.792, -16.326, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.506,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.668, 0.673, 0.346, -0.305, -1.282, 0, 60.688, 40.792, -16.337, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.506,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.668, 0.669, 0.343, -0.244, -0.427, -0.916, 60.683, 40.792, -16.342, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.506,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.668, 0.669, 0.343, -0.244, -0.427, -0.916, 60.677, 40.798, -16.348, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.506,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.668, 0.669, 0.343, -0.244, -0.427, -0.916, 60.677, 40.803, -16.353, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
 08:15:38.506,f7:68:33:b1:9e:f1, 2015-01-01 01:01:41.300, -0.669, 0.669, 0.343, -0.244, -0.427, -0.916, 60.672, 40.809, -16.359, 14.367, -72.847, -144.767, 21.37, -0.76617, -0.52658, -0.22842, 0.28876,
