time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)	Relative_Angle_deg	Slouch_Flag	Elapsed_sec
2025-05-20 11:27:15.739	WT901BLE68(66B8CDDB35E6)	0.234	0.731	0.667	-0.305	-1.343	-0.305	47.48	-13.65	-71.22	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.213
2025-05-20 11:27:15.739	WT901BLE68(66B8CDDB35E6)	0.239	0.731	0.667	-0.305	-1.343	-0.305	47.48	-13.66	-71.23	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.213
2025-05-20 11:27:15.739	WT901BLE68(66B8CDDB35E6)	0.239	0.737	0.666	-0.366	-0.793	-0.244	47.48	-13.66	-71.24	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.213
2025-05-20 11:27:15.739	WT901BLE68(66B8CDDB35E6)	0.239	0.737	0.666	-0.366	-0.793	-0.244	47.48	-13.66	-71.24	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.213
2025-05-20 11:27:15.739	WT901BLE68(66B8CDDB35E6)	0.239	0.737	0.666	-0.366	-0.793	-0.244	47.48	-13.66	-71.25	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.213
2025-05-20 11:27:15.739	WT901BLE68(66B8CDDB35E6)	0.241	0.737	0.666	-0.366	-0.793	-0.244	47.48	-13.66	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.213
2025-05-20 11:27:15.739	WT901BLE68(66B8CDDB35E6)	0.241	0.737	0.668	-1.343	0.549	0.0	47.47	-13.66	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.213
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.241	0.737	0.668	-1.343	0.549	0.0	47.47	-13.66	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.241	0.737	0.668	-1.343	0.549	0.0	47.46	-13.65	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.236	0.737	0.668	-1.343	0.549	0.0	47.46	-13.65	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.236	0.739	0.669	-2.136	1.465	0.0	47.44	-13.65	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.236	0.739	0.669	-2.136	1.465	0.0	47.43	-13.64	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.234	0.739	0.669	-2.136	1.465	0.0	47.42	-13.63	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.234	0.732	0.671	-2.502	1.526	-0.122	47.41	-13.63	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.234	0.732	0.671	-2.502	1.526	-0.122	47.4	-13.62	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.234	0.732	0.671	-2.502	1.526	-0.122	47.38	-13.61	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.232	0.732	0.671	-2.502	1.526	-0.122	47.37	-13.61	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.232	0.728	0.673	-2.441	0.671	-0.122	47.36	-13.61	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.232	0.728	0.673	-2.441	0.671	-0.122	47.35	-13.6	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.232	0.728	0.673	-2.441	0.671	-0.122	47.33	-13.6	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.234	0.728	0.673	-2.441	0.671	-0.122	47.32	-13.6	-71.25	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.234	0.725	0.677	-1.526	-0.488	0.061	47.32	-13.6	-71.25	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.826	WT901BLE68(66B8CDDB35E6)	0.234	0.725	0.677	-1.526	-0.488	0.061	47.31	-13.6	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.3
2025-05-20 11:27:15.855	WT901BLE68(66B8CDDB35E6)	0.234	0.725	0.677	-1.526	-0.488	0.061	47.31	-13.6	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.329
2025-05-20 11:27:15.855	WT901BLE68(66B8CDDB35E6)	0.228	0.725	0.677	-1.526	-0.488	0.061	47.3	-13.6	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.329
2025-05-20 11:27:15.855	WT901BLE68(66B8CDDB35E6)	0.228	0.727	0.689	-1.343	-1.038	0.061	47.29	-13.6	-71.26	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.329
2025-05-20 11:27:15.855	WT901BLE68(66B8CDDB35E6)	0.228	0.727	0.689	-1.343	-1.038	0.061	47.29	-13.61	-71.27	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.329
2025-05-20 11:27:15.855	WT901BLE68(66B8CDDB35E6)	0.228	0.727	0.689	-1.343	-1.038	0.061	47.28	-13.61	-71.27	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.329
2025-05-20 11:27:15.855	WT901BLE68(66B8CDDB35E6)	0.224	0.727	0.689	-1.343	-1.038	0.061	47.27	-13.61	-71.28	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.329
2025-05-20 11:27:15.855	WT901BLE68(66B8CDDB35E6)	0.224	0.73	0.691	-1.465	-0.732	-0.366	47.27	-13.61	-71.28	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.329
2025-05-20 11:27:15.855	WT901BLE68(66B8CDDB35E6)	0.224	0.73	0.691	-1.465	-0.732	-0.366	47.26	-13.61	-71.29	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.329
2025-05-20 11:27:15.917	WT901BLE68(66B8CDDB35E6)	0.224	0.73	0.691	-1.465	-0.732	-0.366	47.26	-13.61	-71.3	-30.867	-7.725	-18.592	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.391
2025-05-20 11:27:15.917	WT901BLE68(66B8CDDB35E6)	0.227	0.73	0.691	-1.465	-0.732	-0.366	47.25	-13.61	-71.3	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.391
2025-05-20 11:27:15.917	WT901BLE68(66B8CDDB35E6)	0.227	0.732	0.676	-3.235	1.282	-0.916	47.24	-13.6	-71.3	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.391
2025-05-20 11:27:15.917	WT901BLE68(66B8CDDB35E6)	0.227	0.732	0.676	-3.235	1.282	-0.916	47.22	-13.59	-71.3	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.391
2025-05-20 11:27:15.917	WT901BLE68(66B8CDDB35E6)	0.227	0.732	0.676	-3.235	1.282	-0.916	47.2	-13.58	-71.3	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.391
2025-05-20 11:27:15.917	WT901BLE68(66B8CDDB35E6)	0.231	0.732	0.676	-3.235	1.282	-0.916	47.19	-13.57	-71.3	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.391
2025-05-20 11:27:15.917	WT901BLE68(66B8CDDB35E6)	0.231	0.725	0.67	-6.592	2.869	-1.038	47.15	-13.56	-71.3	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.391
2025-05-20 11:27:15.917	WT901BLE68(66B8CDDB35E6)	0.231	0.725	0.67	-6.592	2.869	-1.038	47.11	-13.54	-71.29	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.391
2025-05-20 11:27:15.946	WT901BLE68(66B8CDDB35E6)	0.231	0.725	0.67	-6.592	2.869	-1.038	47.08	-13.52	-71.28	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.42
2025-05-20 11:27:15.946	WT901BLE68(66B8CDDB35E6)	0.227	0.725	0.67	-6.592	2.869	-1.038	47.05	-13.51	-71.28	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.42
2025-05-20 11:27:15.946	WT901BLE68(66B8CDDB35E6)	0.227	0.733	0.676	-8.728	3.845	-1.404	47.0	-13.49	-71.27	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.42
2025-05-20 11:27:15.947	WT901BLE68(66B8CDDB35E6)	0.227	0.733	0.676	-8.728	3.845	-1.404	46.96	-13.47	-71.27	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.421
2025-05-20 11:27:15.947	WT901BLE68(66B8CDDB35E6)	0.227	0.733	0.676	-8.728	3.845	-1.404	46.91	-13.45	-71.26	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.421
2025-05-20 11:27:15.947	WT901BLE68(66B8CDDB35E6)	0.229	0.733	0.676	-8.728	3.845	-1.404	46.87	-13.44	-71.25	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.421
2025-05-20 11:27:15.947	WT901BLE68(66B8CDDB35E6)	0.229	0.737	0.667	-9.705	3.845	-2.136	46.82	-13.41	-71.25	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.421
2025-05-20 11:27:15.947	WT901BLE68(66B8CDDB35E6)	0.229	0.737	0.667	-9.705	3.845	-2.136	46.77	-13.39	-71.25	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.421
2025-05-20 11:27:15.976	WT901BLE68(66B8CDDB35E6)	0.229	0.737	0.667	-9.705	3.845	-2.136	46.72	-13.37	-71.24	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.45
2025-05-20 11:27:15.976	WT901BLE68(66B8CDDB35E6)	0.23	0.737	0.667	-9.705	3.845	-2.136	46.68	-13.35	-71.24	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.45
2025-05-20 11:27:15.976	WT901BLE68(66B8CDDB35E6)	0.23	0.729	0.668	-11.23	5.005	-2.563	46.61	-13.32	-71.22	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.45
2025-05-20 11:27:15.976	WT901BLE68(66B8CDDB35E6)	0.23	0.729	0.668	-11.23	5.005	-2.563	46.56	-13.29	-71.21	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.45
2025-05-20 11:27:15.976	WT901BLE68(66B8CDDB35E6)	0.23	0.729	0.668	-11.23	5.005	-2.563	46.51	-13.27	-71.2	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.45
2025-05-20 11:27:15.976	WT901BLE68(66B8CDDB35E6)	0.226	0.729	0.668	-11.23	5.005	-2.563	46.45	-13.24	-71.19	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.45
2025-05-20 11:27:15.976	WT901BLE68(66B8CDDB35E6)	0.226	0.73	0.663	-11.597	5.493	-2.747	46.39	-13.21	-71.18	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.45
2025-05-20 11:27:15.976	WT901BLE68(66B8CDDB35E6)	0.226	0.73	0.663	-11.597	5.493	-2.747	46.33	-13.18	-71.17	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.45
2025-05-20 11:27:16.350	WT901BLE68(66B8CDDB35E6)	0.226	0.73	0.663	-11.597	5.493	-2.747	46.28	-13.15	-71.16	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.824
2025-05-20 11:27:16.360	WT901BLE68(66B8CDDB35E6)	0.226	0.73	0.663	-11.597	5.493	-2.747	46.22	-13.12	-71.15	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.834
2025-05-20 11:27:16.360	WT901BLE68(66B8CDDB35E6)	0.226	0.742	0.672	-11.169	5.249	-2.869	46.17	-13.09	-71.14	-30.875	-7.45	-18.742	0.76678	0.26193	-0.32129	-0.48999	24.5	13113	100	40.50090509733813	1	3.834
